timestamp,id,demand,frequency,coal,nuclear,ccgt,wind,pumped,hydro,biomass,oil,solar,ocgt,french_ict,dutch_ict,irish_ict,ew_ict,nemo,other,north_south,scotland_england,ifa2,intelec_ict,nsl,vkl_ict
2021-08-01 00:00:00,1068646.5,20311.75,50.00016675,468.3333333333333,3643.8333333333335,8834.0,2343.8333333333335,0.0,48.0,1447.75,0.0,0.008475,0.25,1507.4166666666667,370.8333333333333,-134.5,0.0,755.0,140.83333333333334,-988.75,735.4166666666666,751.6666666666666,0.0,0.0,0.0
2021-08-01 01:00:00,1068658.5,19673.583333333332,49.98358316666667,470.6666666666667,3642.0833333333335,8180.75,2474.4166666666665,0.0,48.0,1495.0,0.0,0.050666666666666665,1.0833333333333333,1424.4166666666667,369.25,-174.16666666666666,0.0,715.3333333333334,142.16666666666666,-800.4166666666666,713.25,710.4166666666666,0.0,0.0,0.0
2021-08-01 02:00:00,1068670.5,19576.333333333332,49.96716633333333,498.5833333333333,3638.0,8331.666666666666,2200.4166666666665,0.0,48.0,1525.3333333333333,0.0,0.09010833333333333,2.5833333333333335,1407.8333333333333,369.75,-220.66666666666666,0.0,707.4166666666666,143.91666666666666,-962.0,442.9166666666667,702.8333333333334,0.0,0.0,0.0
2021-08-01 03:00:00,1068682.5,19572.916666666668,50.001582750000004,489.1666666666667,3659.9166666666665,8314.916666666666,1990.8333333333333,0.0,48.0,1568.75,0.0,0.07645833333333334,4.916666666666667,1491.0,369.0833333333333,-299.1666666666667,0.0,747.0833333333334,145.25,-1055.3333333333333,559.6666666666666,744.0,0.0,0.0,0.0
2021-08-01 04:00:00,1068694.5,19447.916666666668,49.9925,468.75,3670.6666666666665,8126.5,1991.0833333333333,0.0,48.0,1618.0,0.0,0.16059166666666666,0.08333333333333333,1507.75,370.5833333333333,-307.8333333333333,0.0,755.0833333333334,139.33333333333334,-1040.5833333333333,677.5833333333334,752.0833333333334,0.0,0.0,0.0
2021-08-01 05:00:00,1068706.5,19832.916666666668,49.99700008333334,470.1666666666667,3687.3333333333335,8274.75,1896.0,0.0,59.916666666666664,1918.8333333333333,0.0,31.501501,1.25,1507.5833333333333,370.6666666666667,-304.5,-5.0,755.25,139.25,-844.75,206.41666666666666,751.9166666666666,0.0,0.0,0.0
2021-08-01 06:00:00,1068718.5,20917.083333333332,50.000500249999995,476.75,3686.5,9087.25,1969.3333333333333,1.8333333333333333,75.16666666666667,2094.0833333333335,0.0,289.0666669166667,2.0833333333333335,1507.3333333333333,369.3333333333333,-334.0,-105.0,755.3333333333334,140.5,-601.25,246.41666666666666,751.5833333333334,0.0,0.0,0.0
2021-08-01 07:00:00,1068730.5,22408.666666666668,49.990416833333335,522.0833333333334,3688.5833333333335,9879.416666666666,1811.0,21.0,121.25,2082.1666666666665,0.0,1035.75,3.0,1672.8333333333333,773.4166666666666,-447.5,-56.333333333333336,835.9166666666666,165.58333333333334,-578.4166666666666,272.4166666666667,832.4166666666666,0.0,0.0,0.0
2021-08-01 08:00:00,1068742.5,24262.833333333332,49.98333358333334,693.6666666666666,3691.8333333333335,10727.416666666666,1787.25,60.5,164.25,2349.8333333333335,0.0,1825.0,2.3333333333333335,1788.5833333333333,896.75,-454.0,-100.33333333333333,892.8333333333334,319.5,-599.4166666666666,236.41666666666666,888.0833333333334,0.0,0.0,0.0
2021-08-01 09:00:00,1068754.5,25272.833333333332,49.97741633333334,857.6666666666666,3712.8333333333335,11636.166666666666,1633.0833333333333,30.0,138.66666666666666,2379.9166666666665,0.0,2607.5,22.0,1742.5,945.0,-454.0,-143.33333333333334,942.75,355.75,-1051.4166666666667,-31.416666666666668,876.5,0.0,0.0,0.0
2021-08-01 10:00:00,1068766.5,25536.333333333332,50.01933316666666,894.3333333333334,3739.4166666666665,12062.416666666666,1288.8333333333333,182.16666666666666,116.41666666666667,2402.0,0.0,3220.0,99.0,1626.8333333333333,952.8333333333334,-454.0,-175.83333333333334,951.0,367.5,-1178.1666666666667,-138.41666666666666,853.5833333333334,0.0,0.0,0.0
2021-08-01 11:00:00,1068778.5,25808.25,50.044166499999996,882.25,3767.5833333333335,12578.5,1315.9166666666667,105.33333333333333,101.25,2415.75,0.0,3751.6666666666665,78.91666666666667,1461.5,953.1666666666666,-453.1666666666667,-108.0,950.25,368.5,-1147.25,-267.75,829.3333333333334,0.0,0.0,0.0
2021-08-01 12:00:00,1068790.5,25644.166666666668,50.02599933333334,756.1666666666666,3793.8333333333335,12104.916666666666,1566.4166666666667,0.0,62.25,2287.8333333333335,0.0,4092.5,1.4166666666666667,1909.75,994.5,-451.8333333333333,-170.0,990.8333333333334,211.5,-1463.0833333333333,-32.333333333333336,964.75,0.0,0.0,0.0
2021-08-01 13:00:00,1068802.5,25353.5,49.997166666666665,592.75,3806.9166666666665,11744.666666666666,1822.9166666666667,0.0,55.416666666666664,2190.8333333333335,0.0,4362.5,1.4166666666666667,2004.0833333333333,1002.9166666666666,-398.1666666666667,-443.6666666666667,999.0,141.0,-1531.9166666666667,361.0833333333333,991.5833333333334,0.0,0.0,0.0
2021-08-01 14:00:00,1068814.5,25620.166666666668,50.044166249999996,552.5833333333334,3824.0,11819.416666666666,2178.0,0.0,52.0,2053.25,0.0,3955.8333333333335,1.4166666666666667,2003.8333333333333,1003.5833333333334,-407.8333333333333,-491.6666666666667,999.0,141.08333333333334,-1591.3333333333333,261.1666666666667,992.0,0.0,0.0,0.0
2021-08-01 15:00:00,1068826.5,26787.166666666668,49.979749999999996,576.25,3917.9166666666665,12848.916666666666,2079.5,0.0,81.08333333333333,2118.8333333333335,0.0,3528.3333333333335,0.9166666666666666,2003.8333333333333,1003.0,-419.1666666666667,-454.1666666666667,1015.75,149.91666666666666,-1292.5833333333333,489.25,991.25,0.0,0.0,0.0
2021-08-01 16:00:00,1068838.5,28090.583333333332,50.008000333333335,639.1666666666666,3923.5833333333335,13831.833333333334,1902.5833333333333,17.5,183.08333333333334,2430.9166666666665,0.0,2976.6666666666665,1.3333333333333333,2004.1666666666667,1002.75,-446.8333333333333,-372.6666666666667,1019.0,142.75,-721.0833333333334,602.0,991.9166666666666,0.0,0.0,0.0
2021-08-01 17:00:00,1068850.5,28558.166666666668,50.013666083333334,470.6666666666667,3957.3333333333335,13856.25,2078.0833333333335,422.75,277.25,2330.1666666666665,0.0,2275.0,1.1666666666666667,2003.5833333333333,1003.0833333333334,-454.0,-120.83333333333333,1019.0,147.08333333333334,-259.0,780.75,991.75,0.0,0.0,0.0
2021-08-01 18:00:00,1068862.5,28250.0,49.957333,635.9166666666666,4017.9166666666665,13350.166666666666,2031.3333333333333,443.6666666666667,291.0833333333333,2314.3333333333335,0.0,1311.6666666666667,1.5833333333333333,2004.0,1003.0833333333334,-401.6666666666667,-44.166666666666664,1019.0,147.5,-48.916666666666664,528.0,990.4166666666666,0.0,0.0,0.0
2021-08-01 19:00:00,1068874.5,27934.083333333332,49.94950033333333,756.5833333333334,4024.5,13365.916666666666,1773.1666666666667,349.8333333333333,190.08333333333334,2305.9166666666665,0.0,491.4166666666667,1.4166666666666667,2003.8333333333333,1003.0833333333334,-439.3333333333333,-29.833333333333332,1019.0833333333334,150.83333333333334,17.083333333333332,401.6666666666667,989.8333333333334,0.0,0.0,0.0
2021-08-01 20:00:00,1068886.5,27644.166666666668,50.03499975,961.1666666666666,4025.0,13350.5,1647.4166666666667,202.25,120.25,2261.0833333333335,0.0,38.324999999999996,6.333333333333333,2003.8333333333333,832.5,-431.5,-1.0,1002.3333333333334,240.5,269.6666666666667,656.4166666666666,991.0,0.0,0.0,0.0
2021-08-01 21:00:00,1068898.5,26199.166666666668,50.03725025,838.0833333333334,4031.5,12648.5,1621.8333333333333,0.0,61.0,2144.5,0.0,0.9199999999999999,19.166666666666668,1921.1666666666667,798.0,-365.6666666666667,-155.16666666666666,958.9166666666666,204.08333333333334,-91.58333333333333,340.0,952.4166666666666,0.0,0.0,0.0
2021-08-01 22:00:00,1068910.5,23667.5,49.976333333333336,736.0,4033.5833333333335,11362.166666666666,1373.25,0.0,47.0,1655.3333333333333,0.0,0.15166666666666667,2.25,1739.3333333333333,846.4166666666666,-354.6666666666667,-393.0,869.3333333333334,139.91666666666666,-588.1666666666666,529.0833333333334,862.9166666666666,0.0,0.0,0.0
2021-08-01 23:00:00,1068922.5,21571.75,50.00733308333333,535.4166666666666,4045.4166666666665,10043.416666666666,1245.75,0.0,47.0,1455.25,0.0,0.14080833333333334,3.5,1623.25,814.75,-421.1666666666667,-268.6666666666667,811.4166666666666,139.25,-1016.6666666666666,348.5833333333333,807.3333333333334,0.0,0.0,0.0
2021-08-02 00:00:00,1068934.5,20702.666666666668,49.96949991666667,481.1666666666667,4128.333333333333,9291.833333333334,1138.75,0.0,47.0,1455.8333333333333,0.0,0.013508333333333336,4.083333333333333,1607.0,807.1666666666666,-387.3333333333333,-53.833333333333336,803.9166666666666,139.5,-1176.0,469.0,798.0833333333334,0.0,0.0,0.0
2021-08-02 01:00:00,1068946.5,20511.75,49.982750083333336,367.6666666666667,4151.333333333333,9296.916666666666,1025.6666666666667,0.0,47.0,1464.4166666666667,0.0,0.2758333333333333,4.083333333333333,1606.8333333333333,806.4166666666666,-354.0,-80.0,802.3333333333334,139.83333333333334,-1569.4166666666667,495.3333333333333,799.25,0.0,0.0,0.0
2021-08-02 02:00:00,1068958.5,19987.833333333332,50.02916691666667,231.16666666666666,4156.75,8861.166666666666,1068.75,0.0,47.083333333333336,1464.75,0.0,0.18185833333333334,3.5833333333333335,1606.8333333333333,806.1666666666666,-354.0,-131.16666666666666,802.0,140.08333333333334,-1914.4166666666667,401.6666666666667,799.5,0.0,0.0,0.0
2021-08-02 03:00:00,1068970.5,20100.583333333332,50.033666333333336,231.5,4233.333333333333,8841.5,1264.5833333333333,0.0,47.083333333333336,1524.8333333333333,0.0,0.10145,4.333333333333333,1523.6666666666667,767.6666666666666,-354.0,-129.0,763.0,140.0,-1630.8333333333333,583.0,759.0833333333334,0.0,0.0,0.0
2021-08-02 04:00:00,1068982.5,20638.666666666668,50.012334,232.25,4233.416666666667,9247.5,1316.5,0.0,62.333333333333336,1625.9166666666667,0.0,0.08794166666666668,4.416666666666667,1507.0,760.0,-354.0,-168.0,755.0833333333334,143.75,-1284.75,631.0833333333334,750.5,0.0,0.0,0.0
2021-08-02 05:00:00,1068994.5,22954.666666666668,50.00733308333333,368.8333333333333,4233.916666666667,10717.0,1158.3333333333333,0.0,102.16666666666667,2082.0,0.0,80.4993,4.583333333333333,1673.0,798.4166666666666,-354.0,-169.5,836.1666666666666,149.83333333333334,-703.8333333333334,94.0,830.4166666666666,0.0,0.0,0.0
2021-08-02 06:00:00,1069006.5,26211.0,49.991917,493.25,4235.333333333333,12986.0,1026.9166666666667,0.0,113.16666666666667,2568.0833333333335,0.0,630.9166666666666,2.3333333333333335,1938.25,848.5,-374.0,-291.5,974.5,178.83333333333334,-669.5833333333334,-98.5,845.8333333333334,0.0,0.0,0.0
2021-08-02 07:00:00,1069018.5,28279.75,49.97766683333333,499.5,4236.25,14499.416666666666,762.0,43.75,248.66666666666666,2874.75,0.0,1601.6666666666667,1.6666666666666667,2000.9166666666667,975.3333333333334,-447.1666666666667,-330.3333333333333,999.0,171.33333333333334,-960.0833333333334,-148.0,967.1666666666666,0.0,0.0,0.0
2021-08-02 08:00:00,1069030.5,29059.75,49.967000000000006,500.0833333333333,4246.0,15467.583333333334,528.0,10.666666666666666,264.3333333333333,2895.75,0.0,2663.3333333333335,1.3333333333333333,2004.8333333333333,1002.1666666666666,-453.5,-298.0,999.0,148.16666666666666,-1075.75,-382.5,991.8333333333334,0.0,0.0,0.0
